Timestamp,CPU_usage,Num_processes,Interrupts_per_sec,DSK-write,DSK-read,RAM-percentage,Unique_IPs,Num_Sockets,Upload_speed,Download_speed,Attack_Type
2023-12-05 20:52:21,16.6,182,15210,133.66,1781.45,9.5,9,280,371332.0,9745718.0,TCP flood
2023-12-05 20:52:23,11.9,182,13694,133.82,1781.45,9.5,9,276,381740.0,10742922.0,TCP flood
2023-12-05 20:52:26,14.7,182,15467,133.82,1781.45,9.4,9,268,381500.0,9797498.0,TCP flood
2023-12-05 20:52:28,16.4,181,14003,133.82,1781.45,9.5,9,263,370302.0,10248180.0,TCP flood
2023-12-05 20:52:30,14.5,181,15704,133.82,1781.45,9.4,9,252,373828.0,9596854.0,TCP flood
2023-12-05 20:52:32,12.0,181,13826,133.82,1781.45,9.4,9,261,374200.0,10348476.0,TCP flood
2023-12-05 20:52:34,14.0,181,15862,133.82,1781.45,9.4,9,268,389650.0,9912646.0,TCP flood
2023-12-05 20:52:36,12.0,181,13687,133.82,1781.45,9.4,9,271,373956.0,10371944.0,TCP flood
2023-12-05 20:52:39,13.1,181,13588,133.82,1781.45,9.4,9,266,368282.0,10129444.0,TCP flood
2023-12-05 20:52:41,12.6,181,13742,133.82,1781.45,9.4,9,260,366430.0,10023424.0,TCP flood
2023-12-05 20:52:43,9.6,181,13714,133.82,1781.45,9.4,9,259,366310.0,10278766.0,TCP flood
2023-12-05 20:52:45,7.9,181,13894,133.82,1781.45,9.4,9,260,367672.0,10483818.0,TCP flood
2023-12-05 20:52:47,17.7,182,13750,134.04,1781.45,9.5,9,268,364902.0,10123636.0,TCP flood
2023-12-05 20:52:49,16.7,181,15992,134.03,1781.45,9.5,9,269,386890.0,9684398.0,TCP flood
2023-12-05 20:52:52,12.2,181,13662,134.04,1781.45,9.5,9,264,368216.0,10182364.0,TCP flood
2023-12-05 20:52:54,11.6,181,13220,134.43,1781.45,9.5,9,262,361804.0,10119008.0,TCP flood
2023-12-05 20:52:56,11.5,181,13521,134.43,1781.45,9.5,9,272,357230.0,9577113.0,TCP flood
2023-12-05 20:52:58,12.2,181,16247,134.43,1781.45,9.5,9,274,392418.0,9795070.0,TCP flood
2023-12-05 20:53:00,14.5,181,13753,134.43,1781.45,9.5,9,270,366348.0,9971130.0,TCP flood
2023-12-05 20:53:02,13.2,181,15217,134.43,1781.45,9.5,9,274,392020.0,9741752.0,TCP flood
2023-12-05 20:53:04,10.1,181,15737,134.43,1781.45,9.5,9,262,382072.0,9834592.0,TCP flood
2023-12-05 20:53:07,10.5,181,13748,134.43,1781.45,9.4,9,260,358300.0,10103858.0,TCP flood
2023-12-05 20:53:09,16.2,181,14752,134.43,1781.45,9.5,9,258,375692.0,10541968.0,TCP flood
2023-12-05 20:53:11,11.6,181,13496,134.43,1781.45,9.4,9,256,358724.0,9923086.0,TCP flood
2023-12-05 20:53:13,13.3,181,13972,134.43,1781.45,9.4,9,268,378864.0,10256874.0,TCP flood
2023-12-05 20:53:15,13.2,181,13508,134.43,1781.45,9.4,9,270,374050.0,10141066.0,TCP flood
2023-12-05 20:53:17,9.3,181,13716,134.43,1781.45,9.4,9,258,369530.0,10396968.0,TCP flood
2023-12-05 20:53:20,12.7,182,13962,134.5,1781.45,9.5,9,261,366068.0,10391042.0,TCP flood
2023-12-05 20:53:22,11.1,182,13850,134.56,1781.45,9.4,9,255,367364.0,10382248.0,TCP flood
2023-12-05 20:53:24,14.6,183,15168,134.86,1781.29,9.5,9,249,370174.0,9602062.0,TCP flood
2023-12-05 20:53:26,10.9,182,13575,135.0,1781.29,9.5,9,254,348246.0,9654608.0,TCP flood
2023-12-05 20:53:28,10.9,182,15920,135.0,1781.29,9.5,9,260,375936.0,9551128.0,TCP flood
2023-12-05 20:53:30,13.3,182,15810,135.0,1781.29,9.5,9,251,382332.0,9686258.0,TCP flood
2023-12-05 20:53:32,15.2,182,14216,135.0,1781.29,9.5,9,239,376220.0,10391736.0,TCP flood
2023-12-05 20:53:35,13.5,182,15798,135.0,1781.29,9.5,9,240,386016.0,9753040.0,TCP flood
2023-12-05 20:53:37,14.5,182,15251,135.0,1781.29,9.5,9,248,382924.0,9921024.0,TCP flood
2023-12-05 20:53:39,14.0,182,13311,135.0,1781.29,9.5,9,259,367428.0,10025408.0,TCP flood
2023-12-05 20:53:41,13.6,182,13477,135.0,1781.29,9.5,9,246,362192.0,10261675.0,TCP flood
2023-12-05 20:53:43,14.2,182,13986,135.0,1781.29,9.5,9,243,372408.0,10436890.0,TCP flood
2023-12-05 20:53:45,12.0,182,15695,135.0,1781.29,9.5,9,238,375290.0,9838482.0,TCP flood
2023-12-05 20:53:48,15.2,182,14415,135.0,1781.29,9.5,9,247,363030.0,10464172.0,TCP flood
2023-12-05 20:53:50,15.4,181,13756,135.0,1781.29,9.5,9,255,375064.0,10323058.0,TCP flood
2023-12-05 20:53:52,14.8,181,13564,135.0,1781.29,9.5,9,252,371416.0,10464762.0,TCP flood
2023-12-05 20:53:54,17.5,181,15454,135.3,1781.29,9.5,9,246,385716.0,9802366.0,TCP flood
2023-12-05 20:53:56,18.9,181,13519,135.32,1781.29,9.5,9,234,358078.0,9972752.0,TCP flood
2023-12-05 20:53:58,14.1,181,14342,135.32,1781.29,9.5,9,235,370102.0,10202446.0,TCP flood
2023-12-05 20:54:00,15.8,181,15731,135.32,1781.29,9.5,9,243,381976.0,9675596.0,TCP flood
2023-12-05 20:54:03,13.2,181,13535,135.32,1781.29,9.5,9,260,380102.0,10445146.0,TCP flood
2023-12-05 20:54:05,12.0,181,15199,135.32,1781.29,9.5,9,262,383310.0,9640370.0,TCP flood
2023-12-05 20:54:07,13.9,181,14020,135.32,1781.29,9.5,9,260,375540.0,10364038.0,TCP flood
2023-12-05 20:54:09,14.5,181,15885,135.32,1781.29,9.5,9,257,371890.0,9728018.0,TCP flood
2023-12-05 20:54:11,16.0,181,13610,135.32,1781.29,9.5,9,262,368156.0,10032428.0,TCP flood
2023-12-05 20:54:13,16.2,181,13473,135.32,1781.29,9.5,9,265,371180.0,10077406.0,TCP flood
2023-12-05 20:54:16,15.4,181,13626,135.32,1781.29,9.5,9,270,375128.0,10347168.0,TCP flood
2023-12-05 20:54:18,16.3,181,13690,135.33,1781.29,9.5,9,269,367234.0,10093418.0,TCP flood
2023-12-05 20:54:20,16.0,181,13757,135.33,1781.29,9.5,9,261,365286.0,10149038.0,TCP flood
2023-12-05 20:54:22,18.6,181,15697,135.33,1781.29,9.5,9,252,381860.0,9788536.0,TCP flood
2023-12-05 20:54:24,15.4,181,13630,135.33,1781.29,9.5,9,269,371166.0,10087980.0,TCP flood
2023-12-05 20:54:26,16.5,181,13237,135.33,1781.29,9.5,9,276,358298.0,10010286.0,TCP flood
2023-12-05 20:54:29,13.7,181,13998,135.33,1781.29,9.5,9,284,372776.0,10449836.0,TCP flood
2023-12-05 20:54:31,17.2,181,15652,135.33,1781.29,9.5,9,271,377096.0,9692734.0,TCP flood
2023-12-05 20:54:33,12.7,181,15640,135.33,1781.29,9.5,9,255,380554.0,9745752.0,TCP flood
2023-12-05 20:54:35,14.2,181,13918,135.33,1781.29,9.5,9,247,373642.0,10264036.0,TCP flood
2023-12-05 20:54:37,17.7,181,14042,135.33,1781.29,9.5,9,258,366132.0,10166242.0,TCP flood
2023-12-05 20:54:39,13.8,181,13662,135.33,1781.29,9.5,9,271,367604.0,10279368.0,TCP flood
2023-12-05 20:54:41,16.2,181,13288,135.33,1781.29,9.5,9,277,367052.0,10199932.0,TCP flood
2023-12-05 20:54:44,11.3,181,13594,135.33,1781.29,9.5,9,265,373438.0,10313896.0,TCP flood
2023-12-05 20:54:46,14.9,181,16014,135.33,1781.29,9.5,9,254,381716.0,9857568.0,TCP flood
2023-12-05 20:54:48,18.2,181,14669,135.33,1781.29,9.5,9,258,364092.0,10318958.0,TCP flood
2023-12-05 20:54:50,14.1,181,15678,135.33,1781.29,9.5,9,262,376982.0,9742468.0,TCP flood
2023-12-05 20:54:52,15.8,181,15650,135.33,1781.29,9.5,9,264,393144.0,9941114.0,TCP flood
2023-12-05 20:54:54,12.2,181,15110,135.33,1781.29,9.5,9,255,380312.0,9735560.0,TCP flood
2023-12-05 20:54:57,16.1,180,13819,135.33,1781.29,9.5,9,253,370606.0,10251088.0,TCP flood
2023-12-05 20:54:59,16.0,180,16149,135.33,1781.29,9.5,9,256,386500.0,9959364.0,TCP flood
2023-12-05 20:55:01,15.6,180,14237,135.33,1781.29,9.5,9,252,358918.0,10391686.0,TCP flood
2023-12-05 20:55:03,12.5,180,13750,135.33,1781.29,9.5,9,265,366382.0,10409218.0,TCP flood
2023-12-05 20:55:05,16.0,180,15614,135.33,1781.29,9.5,9,270,389008.0,9874396.0,TCP flood
2023-12-05 20:55:07,15.9,180,13657,135.33,1781.29,9.5,9,267,358046.0,10197086.0,TCP flood
2023-12-05 20:55:10,14.3,180,13687,135.33,1781.29,9.5,9,256,357476.0,10259566.0,TCP flood
2023-12-05 20:55:12,14.0,180,15716,135.33,1781.29,9.5,9,246,380598.0,10009668.0,TCP flood
2023-12-05 20:55:14,12.5,180,13766,135.33,1781.29,9.5,9,250,373086.0,10450876.0,TCP flood
2023-12-05 20:55:16,17.3,180,13402,135.33,1781.29,9.4,9,257,371536.0,9972314.0,TCP flood
2023-12-05 20:55:18,13.0,180,13806,135.33,1781.29,9.5,9,274,370044.0,10294076.0,TCP flood
2023-12-05 20:55:20,16.5,180,15315,135.33,1781.29,9.5,9,273,382710.0,9600878.0,TCP flood
2023-12-05 20:55:22,13.6,180,13798,135.33,1781.29,9.5,9,268,366932.0,10142026.0,TCP flood
2023-12-05 20:55:25,14.3,180,13781,135.33,1781.29,9.5,9,254,361522.0,10238598.0,TCP flood
2023-12-05 20:55:27,17.7,180,14656,135.33,1781.29,9.5,9,270,367984.0,9874788.0,TCP flood
2023-12-05 20:55:29,13.5,180,13608,135.33,1781.29,9.5,9,274,376202.0,10249286.0,TCP flood
2023-12-05 20:55:31,15.7,180,16499,135.33,1781.29,9.5,9,284,473434.0,13031754.0,TCP flood
2023-12-05 20:55:33,14.4,180,15930,135.33,1781.29,9.5,9,263,458648.0,12691996.0,TCP flood
2023-12-05 20:55:35,17.0,180,18612,135.33,1781.29,9.5,9,260,483246.0,12296978.0,TCP flood
2023-12-05 20:55:38,20.9,179,17104,135.33,1781.29,9.5,9,258,468556.0,13170218.0,TCP flood
2023-12-05 20:55:40,17.3,179,19501,135.33,1781.29,9.5,9,257,500598.0,12654888.0,TCP flood
2023-12-05 20:55:42,20.0,179,16663,135.33,1781.29,9.5,9,253,461978.0,12522650.0,TCP flood
2023-12-05 20:55:44,17.1,179,16739,135.33,1781.29,9.5,9,253,469776.0,12894998.0,TCP flood
2023-12-05 20:55:46,20.2,179,18452,135.33,1781.29,9.5,9,249,470286.0,12369664.0,TCP flood
2023-12-05 20:55:48,17.9,178,19295,135.33,1781.29,9.5,9,242,488294.0,13079768.0,TCP flood
2023-12-05 20:55:50,18.4,178,16003,135.34,1781.29,9.5,9,237,445302.0,12641866.0,TCP flood
2023-12-05 20:55:53,16.6,178,18508,135.34,1781.29,9.5,9,232,483362.0,12449824.0,TCP flood
2023-12-05 20:55:55,17.3,178,16544,135.34,1781.29,9.5,9,231,453290.0,12931728.0,TCP flood
2023-12-05 20:55:57,21.4,178,16388,135.34,1781.29,9.5,9,229,458140.0,12618276.0,TCP flood
2023-12-05 20:55:59,14.5,177,19403,135.34,1781.29,9.5,9,223,495340.0,12808702.0,TCP flood
2023-12-05 20:56:01,18.1,178,16493,135.34,1781.29,9.5,9,218,453432.0,12632612.0,TCP flood
2023-12-05 20:56:03,17.0,178,19788,135.34,1781.29,9.5,9,218,499738.0,12885746.0,TCP flood
2023-12-05 20:56:06,15.9,178,16527,135.34,1781.29,9.5,9,219,459164.0,12803990.0,TCP flood
2023-12-05 20:56:08,18.0,178,19306,135.34,1781.29,9.5,9,232,488584.0,12536180.0,TCP flood
2023-12-05 20:56:10,17.8,178,18822,135.34,1781.29,9.5,9,239,481228.0,12713754.0,TCP flood
2023-12-05 20:56:12,19.3,178,15844,135.34,1781.29,9.5,9,242,446074.0,12628676.0,TCP flood
2023-12-05 20:56:14,18.2,178,19394,135.34,1781.29,9.5,9,236,482104.0,12667462.0,TCP flood
2023-12-05 20:56:16,17.3,178,16558,135.34,1781.29,9.5,9,241,453638.0,12833352.0,TCP flood
2023-12-05 20:56:18,17.6,178,19055,135.34,1781.29,9.5,9,244,486650.0,12701280.0,TCP flood
2023-12-05 20:56:21,17.9,178,16538,135.34,1781.29,9.4,9,239,474476.0,12943780.0,TCP flood
2023-12-05 20:56:23,19.3,178,16326,135.34,1781.29,9.4,9,241,462146.0,12596962.0,TCP flood
2023-12-05 20:56:25,19.5,177,17172,135.34,1781.29,9.4,9,245,475120.0,13087764.0,TCP flood
2023-12-05 20:56:27,17.1,177,19132,135.34,1781.29,9.4,9,247,498796.0,12710010.0,TCP flood
2023-12-05 20:56:29,20.0,176,19925,135.34,1781.29,9.4,9,245,488130.0,12849376.0,TCP flood
2023-12-05 20:56:31,16.7,176,16639,135.34,1781.29,9.4,9,245,464810.0,13028078.0,TCP flood
2023-12-05 20:56:33,18.8,176,16196,135.34,1781.29,9.4,9,243,448786.0,12862418.0,TCP flood
2023-12-05 20:56:36,18.9,177,18978,135.34,1781.29,9.4,9,243,482160.0,12688058.0,TCP flood
2023-12-05 20:56:38,18.0,177,20207,135.34,1781.29,9.4,9,236,486576.0,12823572.0,TCP flood
2023-12-05 20:56:40,20.3,177,17142,135.34,1781.29,9.4,9,234,478384.0,13289818.0,TCP flood
2023-12-05 20:56:42,16.6,177,19850,135.34,1781.29,9.4,9,236,495112.0,12791490.0,TCP flood
2023-12-05 20:56:44,20.7,177,16844,135.34,1781.29,9.4,9,241,472972.0,12966840.0,TCP flood
2023-12-05 20:56:46,19.0,177,20246,135.34,1781.29,9.4,9,234,506530.0,13117506.0,TCP flood
2023-12-05 20:56:49,17.0,177,19409,135.34,1781.29,9.4,9,244,491274.0,12845824.0,TCP flood
2023-12-05 20:56:51,19.3,177,19276,135.34,1781.29,9.4,9,241,483512.0,12623714.0,TCP flood
2023-12-05 20:56:53,17.6,177,16269,135.34,1781.29,9.4,9,240,458722.0,12895020.0,TCP flood
2023-12-05 20:56:55,17.7,177,19120,135.34,1781.29,9.4,9,242,477900.0,12677010.0,TCP flood
2023-12-05 20:56:57,21.0,177,16523,135.34,1781.29,9.4,9,241,457298.0,12761132.0,TCP flood
2023-12-05 20:56:59,15.7,177,16606,135.34,1781.29,9.4,9,244,470424.0,12970426.0,TCP flood
2023-12-05 20:57:01,21.2,177,16105,135.34,1781.29,9.4,9,237,454172.0,12716316.0,TCP flood
2023-12-05 20:57:04,15.0,177,19698,135.34,1781.29,9.4,9,239,513590.0,12990766.0,TCP flood
2023-12-05 20:57:06,14.9,177,16752,135.34,1781.29,9.4,9,240,457526.0,12190560.0,TCP flood
2023-12-05 20:57:08,17.9,177,19190,135.34,1781.29,9.4,9,242,477486.0,12391776.0,TCP flood
2023-12-05 20:57:10,17.7,177,17112,135.34,1781.29,9.4,9,242,482584.0,13206812.0,TCP flood
2023-12-05 20:57:12,17.9,177,19916,135.34,1781.29,9.4,9,232,490500.0,12935884.0,TCP flood
2023-12-05 20:57:14,19.4,177,16615,135.34,1781.29,9.4,9,237,460088.0,13106476.0,TCP flood
2023-12-05 20:57:17,19.5,178,19360,135.34,1781.29,9.4,9,241,482766.0,12497982.0,TCP flood
2023-12-05 20:57:19,19.8,178,16193,135.34,1781.29,9.4,9,248,453114.0,12850802.0,TCP flood
2023-12-05 20:57:21,20.5,179,19216,135.34,1781.29,9.4,9,245,488792.0,12665504.0,TCP flood
2023-12-05 20:57:23,15.5,179,16695,135.34,1781.29,9.4,9,248,471970.0,12943450.0,TCP flood
2023-12-05 20:57:25,17.2,179,16873,135.34,1781.29,9.4,9,252,469428.0,13013810.0,TCP flood
2023-12-05 20:57:27,18.3,179,17261,135.34,1781.29,9.4,9,251,477960.0,12881580.0,TCP flood
2023-12-05 20:57:29,15.6,179,16751,135.35,1781.29,9.4,9,256,471654.0,12874256.0,TCP flood
2023-12-05 20:57:32,12.7,179,19946,135.35,1781.29,9.4,9,254,494930.0,12965058.0,TCP flood
2023-12-05 20:57:34,17.1,179,16444,135.35,1781.29,9.4,9,249,472574.0,13066756.0,TCP flood
2023-12-05 20:57:36,19.7,179,17015,135.35,1781.29,9.4,9,254,469276.0,13174952.0,TCP flood
2023-12-05 20:57:38,17.1,179,16938,135.35,1781.29,9.4,9,265,467300.0,13067374.0,TCP flood
2023-12-05 20:57:40,19.5,179,16695,135.35,1781.29,9.4,9,264,472004.0,13188914.0,TCP flood
2023-12-05 20:57:42,18.5,179,16031,135.35,1781.29,9.4,9,260,451854.0,12751000.0,TCP flood
2023-12-05 20:57:45,21.1,179,16305,135.35,1781.29,9.4,9,264,466418.0,12855616.0,TCP flood
2023-12-05 20:57:47,17.2,179,16697,135.35,1781.29,9.4,9,265,470698.0,12814528.0,TCP flood
2023-12-05 20:57:49,15.7,179,19249,135.35,1781.29,9.4,9,256,485476.0,12499460.0,TCP flood
2023-12-05 20:57:51,14.4,178,19798,135.35,1781.29,9.4,9,260,509872.0,12963538.0,TCP flood
2023-12-05 20:57:53,13.8,178,19214,135.35,1781.29,9.4,9,248,466770.0,12275832.0,TCP flood
2023-12-05 20:57:55,16.8,178,19454,135.35,1781.29,9.4,9,249,485542.0,12720676.0,TCP flood
2023-12-05 20:57:57,18.3,178,16425,135.35,1781.29,9.4,9,257,461130.0,12819180.0,TCP flood
2023-12-05 20:58:00,15.9,178,15813,135.35,1781.29,9.4,9,255,442686.0,12478636.0,TCP flood
2023-12-05 20:58:02,16.1,178,18730,135.35,1781.29,9.4,9,251,475282.0,12320878.0,TCP flood
2023-12-05 20:58:04,20.2,178,15677,135.35,1781.29,9.4,9,251,446800.0,12370560.0,TCP flood
2023-12-05 20:58:06,17.2,178,16364,135.35,1781.29,9.4,9,250,462450.0,12873614.0,TCP flood
2023-12-05 20:58:08,18.0,178,19507,135.35,1781.29,9.4,9,241,489382.0,12504646.0,TCP flood
2023-12-05 20:58:10,17.8,178,16803,135.35,1781.29,9.4,9,250,474968.0,13057846.0,TCP flood
2023-12-05 20:58:12,15.5,178,19491,135.35,1781.29,9.4,9,240,487118.0,12596726.0,TCP flood
2023-12-05 20:58:15,17.7,178,19910,135.35,1781.29,9.4,9,237,501554.0,12843494.0,TCP flood
2023-12-05 20:58:17,18.9,178,19255,135.35,1781.29,9.4,9,231,467138.0,12346172.0,TCP flood
2023-12-05 20:58:19,17.1,178,19543,135.35,1781.29,9.4,9,232,484694.0,12797672.0,TCP flood
2023-12-05 20:58:21,19.1,177,19429,135.35,1781.29,9.4,9,231,485962.0,12745006.0,TCP flood
2023-12-05 20:58:23,18.3,177,15961,135.35,1781.29,9.4,9,231,454280.0,12985674.0,TCP flood
2023-12-05 20:58:25,22.8,177,15974,135.35,1781.29,9.4,9,229,454540.0,12856096.0,TCP flood
2023-12-05 20:58:28,16.9,176,15779,135.35,1781.29,9.4,9,223,438338.0,12343458.0,TCP flood
2023-12-05 20:58:30,16.5,176,19293,135.35,1781.29,9.4,9,224,481956.0,12626452.0,TCP flood
2023-12-05 20:58:32,13.4,176,19566,135.35,1781.29,9.4,9,224,492476.0,12693304.0,TCP flood
2023-12-05 20:58:34,19.1,176,16430,135.35,1781.29,9.4,9,218,469130.0,12997762.0,TCP flood
2023-12-05 20:58:36,21.1,176,19551,135.35,1781.29,9.4,9,218,489320.0,12639346.0,TCP flood
2023-12-05 20:58:38,18.1,176,20306,135.35,1781.29,9.4,9,224,509630.0,13263446.0,TCP flood
2023-12-05 20:58:40,18.3,176,19516,135.35,1781.29,9.4,9,223,481330.0,12716954.0,TCP flood
2023-12-05 20:58:43,15.7,176,19207,135.35,1781.29,9.4,9,228,480122.0,12817180.0,TCP flood
2023-12-05 20:58:45,20.2,176,18708,135.35,1781.29,9.4,9,223,480098.0,12609584.0,TCP flood
2023-12-05 20:58:47,14.9,176,18844,135.35,1781.29,9.4,9,236,466814.0,12477618.0,TCP flood
2023-12-05 20:58:49,13.4,176,16338,135.36,1781.29,9.4,9,232,465750.0,13015004.0,TCP flood
2023-12-05 20:58:51,15.2,176,19095,135.36,1781.29,9.4,9,233,484062.0,12645642.0,TCP flood
2023-12-05 20:58:53,16.4,176,19269,135.36,1781.29,9.4,9,230,488410.0,12471602.0,TCP flood
2023-12-05 20:58:56,18.6,176,16742,135.36,1781.29,9.4,9,228,465588.0,12562019.0,TCP flood
2023-12-05 20:58:58,20.8,176,17173,135.36,1781.29,9.4,9,236,480134.0,12974966.0,TCP flood
2023-12-05 20:59:00,18.4,176,17683,135.36,1781.29,9.4,9,241,484628.0,13286346.0,TCP flood
2023-12-05 20:59:02,17.7,176,18768,135.36,1781.29,9.4,9,251,483344.0,12526030.0,TCP flood
2023-12-05 20:59:04,18.2,176,19372,135.36,1781.29,9.4,9,257,485104.0,12739442.0,TCP flood
2023-12-05 20:59:06,19.5,176,15674,135.36,1781.29,9.4,9,266,434972.0,12365880.0,TCP flood
2023-12-05 20:59:08,21.0,176,15672,135.36,1781.29,9.4,9,259,443672.0,12287242.0,TCP flood
2023-12-05 20:59:11,17.4,176,16183,135.36,1781.29,9.4,9,257,452152.0,12786968.0,TCP flood
2023-12-05 20:59:13,19.6,176,17480,135.36,1781.29,9.4,9,256,457990.0,11932138.0,TCP flood
2023-12-05 20:59:15,20.5,176,16227,135.36,1781.29,9.4,9,263,461438.0,12728276.0,TCP flood
2023-12-05 20:59:17,18.5,176,16910,135.36,1781.29,9.4,9,270,483746.0,13165914.0,TCP flood
2023-12-05 20:59:19,18.0,176,19388,135.36,1781.29,9.4,9,266,502118.0,12802226.0,TCP flood
2023-12-05 20:59:21,16.4,176,17490,135.36,1781.29,9.4,9,264,486024.0,13096958.0,TCP flood
2023-12-05 20:59:24,19.2,176,19845,135.36,1781.29,9.4,9,269,489240.0,12946692.0,TCP flood
2023-12-05 20:59:26,17.9,176,19727,135.36,1781.29,9.4,9,270,484286.0,12620842.0,TCP flood
2023-12-05 20:59:28,17.2,176,18808,135.36,1781.29,9.4,9,271,466488.0,12298324.0,TCP flood
2023-12-05 20:59:30,16.8,176,16544,135.36,1781.29,9.4,9,256,460874.0,13094064.0,TCP flood
2023-12-05 20:59:32,18.4,176,16541,135.36,1781.29,9.4,9,260,460860.0,12843546.0,TCP flood
2023-12-05 20:59:34,20.4,176,16198,135.36,1781.29,9.4,9,257,460172.0,12871144.0,TCP flood
2023-12-05 20:59:36,15.7,176,17072,135.36,1781.29,9.4,9,258,472620.0,13096622.0,TCP flood
2023-12-05 20:59:39,20.3,176,18702,135.36,1781.29,9.4,9,252,481208.0,12173388.0,TCP flood
2023-12-05 20:59:41,13.4,176,19206,135.36,1781.29,9.4,9,239,479418.0,12670143.0,TCP flood
2023-12-05 20:59:43,19.1,176,16492,135.36,1781.29,9.4,9,245,462812.0,12775170.0,TCP flood
2023-12-05 20:59:45,16.4,176,19427,135.36,1781.29,9.4,9,249,480894.0,12491016.0,TCP flood
2023-12-05 20:59:47,13.0,176,19054,135.36,1781.29,9.4,9,242,487242.0,13032762.0,TCP flood
2023-12-05 20:59:49,21.1,176,16503,135.36,1781.29,9.4,9,247,468768.0,12772608.0,TCP flood
2023-12-05 20:59:52,20.1,176,16583,135.36,1781.29,9.4,9,246,450664.0,12836804.0,TCP flood
2023-12-05 20:59:54,17.4,176,16356,135.36,1781.29,9.4,9,242,454772.0,12956110.0,TCP flood
2023-12-05 20:59:56,20.3,176,18836,135.36,1781.29,9.4,9,247,479072.0,12487272.0,TCP flood
2023-12-05 20:59:58,21.1,176,16617,135.36,1781.29,9.4,9,248,464844.0,13110308.0,TCP flood
2023-12-05 21:00:00,16.5,176,16219,135.36,1781.29,9.4,9,242,461806.0,12889302.0,TCP flood
2023-12-05 21:00:02,12.9,176,16938,135.36,1781.29,9.4,9,238,464792.0,12891616.0,TCP flood
2023-12-05 21:00:04,20.0,176,16728,135.36,1781.29,9.4,9,242,463394.0,12682928.0,TCP flood
2023-12-05 21:00:07,20.0,176,19748,135.36,1781.29,9.4,9,241,497534.0,12906952.0,TCP flood
2023-12-05 21:00:09,15.5,176,22142,135.36,1781.29,9.4,9,255,565964.0,14753286.0,TCP flood
2023-12-05 21:00:11,21.1,176,18879,135.36,1781.29,9.4,9,252,532088.0,14701452.0,TCP flood
2023-12-05 21:00:13,19.9,176,20478,135.36,1781.29,9.4,9,255,545812.0,14476416.0,TCP flood
2023-12-05 21:00:15,18.5,176,18607,135.36,1781.29,9.4,9,242,523688.0,14422108.0,TCP flood
2023-12-05 21:00:17,17.7,176,21011,135.36,1781.29,9.4,9,251,532102.0,14159832.0,TCP flood
2023-12-05 21:00:20,15.4,176,20755,135.36,1781.29,9.4,9,253,535936.0,13902422.0,TCP flood
2023-12-05 21:00:22,17.5,176,21774,135.36,1781.29,9.4,9,255,561286.0,14501338.0,TCP flood
2023-12-05 21:00:24,18.5,176,21990,135.36,1781.29,9.4,9,260,565386.0,14477654.0,TCP flood
2023-12-05 21:00:26,20.6,176,18131,135.36,1781.29,9.4,9,267,523516.0,14222503.0,TCP flood
2023-12-05 21:00:28,16.2,176,21695,135.37,1781.29,9.4,9,263,558778.0,14514830.0,TCP flood
2023-12-05 21:00:30,19.3,176,21627,135.37,1781.29,9.4,9,260,556668.0,14406886.0,TCP flood
2023-12-05 21:00:32,19.8,176,21533,135.37,1781.29,9.4,9,268,544706.0,14335398.0,TCP flood
2023-12-05 21:00:35,19.9,176,21307,135.37,1781.29,9.4,9,274,539540.0,14366324.0,TCP flood
2023-12-05 21:00:37,14.8,176,22010,135.37,1781.29,9.4,9,274,559480.0,14464052.0,TCP flood
2023-12-05 21:00:39,19.4,176,22350,135.37,1781.29,9.4,9,266,561066.0,14546114.0,TCP flood
2023-12-05 21:00:41,22.3,176,21608,135.37,1781.29,9.4,9,266,557800.0,14599230.0,TCP flood
2023-12-05 21:00:43,18.3,176,18270,135.37,1781.29,9.4,9,276,527116.0,14617072.0,TCP flood
2023-12-05 21:00:45,20.4,177,22872,135.37,1781.29,9.4,9,277,568282.0,14586444.0,TCP flood
2023-12-05 21:00:48,17.9,177,21194,135.37,1781.29,9.4,9,259,534858.0,13954704.0,TCP flood
2023-12-05 21:00:50,20.4,177,21295,135.37,1781.29,9.4,9,262,552310.0,14380260.0,TCP flood
2023-12-05 21:00:52,19.0,177,17636,135.37,1781.29,9.4,9,258,513870.0,14090594.0,TCP flood
2023-12-05 21:00:54,19.0,177,22024,135.37,1781.29,9.4,9,252,564882.0,14297064.0,TCP flood
2023-12-05 21:00:56,17.7,177,19545,135.37,1781.29,9.4,9,246,504106.0,13467840.0,TCP flood
2023-12-05 21:00:58,20.0,177,21491,135.37,1781.29,9.4,9,249,540440.0,14350466.0,TCP flood
2023-12-05 21:01:00,19.2,177,21911,135.37,1781.29,9.4,9,253,562122.0,14586108.0,TCP flood
2023-12-05 21:01:03,22.0,177,18612,135.37,1781.29,9.4,9,234,519440.0,14578592.0,TCP flood
2023-12-05 21:01:05,20.9,177,21599,135.37,1781.29,9.4,9,239,541210.0,14301960.0,TCP flood
2023-12-05 21:01:07,20.3,177,18618,135.37,1781.29,9.4,9,244,529860.0,14780534.0,TCP flood
2023-12-05 21:01:09,17.6,177,22033,135.37,1781.29,9.4,9,245,564564.0,14744394.0,TCP flood
2023-12-05 21:01:11,20.3,177,21596,135.37,1781.29,9.4,9,244,548518.0,14384237.0,TCP flood
2023-12-05 21:01:13,16.9,177,18222,135.37,1781.29,9.4,9,241,520252.0,14373354.0,TCP flood
